product_id,store_id,current_stock_level,last_updated
PROD0198,STORE07,45,2024-12-31
PROD0199,STORE07,4,2024-12-31
PROD0200,STORE07,16,2024-12-31
PROD0001,STORE08,84,2024-12-31
PROD0002,STORE08,82,2024-12-31
PROD0003,STORE08,85,2024-12-31
PROD0004,STORE08,27,2024-12-31
PROD0005,STORE08,74,2024-12-31
PROD0006,STORE08,3,2024-12-31
PROD0007,STORE08,29,2024-12-31
PROD0008,STORE08,22,2024-12-31
PROD0009,STORE08,40,2024-12-31
PROD0010,STORE08,93,2024-12-31
PROD0011,STORE08,40,2024-12-31
PROD0012,STORE08,52,2024-12-31
PROD0013,STORE08,58,2024-12-31
PROD0014,STORE08,100,2024-12-31
PROD0015,STORE08,12,2024-12-31
PROD0016,STORE08,27,2024-12-31
PROD0017,STORE08,86,2024-12-31
PROD0018,STORE08,16,2024-12-31
PROD0019,STORE08,72,2024-12-31
PROD0020,STORE08,35,2024-12-31
PROD0021,STORE08,30,2024-12-31
PROD0022,STORE08,81,2024-12-31
PROD0023,STORE08,5,2024-12-31
PROD0024,STORE08,9,2024-12-31
PROD0025,STORE08,92,2024-12-31
PROD0026,STORE08,94,2024-12-31
PROD0027,STORE08,73,2024-12-31
PROD0028,STORE08,5,2024-12-31
PROD0029,STORE08,17,2024-12-31
PROD0030,STORE08,59,2024-12-31
PROD0031,STORE08,74,2024-12-31
PROD0032,STORE08,92,2024-12-31
PROD0033,STORE08,65,2024-12-31
PROD0034,STORE08,18,2024-12-31
PROD0035,STORE08,60,2024-12-31
PROD0036,STORE08,65,2024-12-31
PROD0037,STORE08,66,2024-12-31
PROD0038,STORE08,32,2024-12-31
PROD0039,STORE08,0,2024-12-31
PROD0040,STORE08,84,2024-12-31
PROD0041,STORE08,92,2024-12-31
PROD0042,STORE08,81,2024-12-31
PROD0043,STORE08,66,2024-12-31
PROD0044,STORE08,0,2024-12-31
PROD0045,STORE08,100,2024-12-31
PROD0046,STORE08,20,2024-12-31
PROD0047,STORE08,20,2024-12-31
PROD0048,STORE08,65,2024-12-31
PROD0049,STORE08,58,2024-12-31
PROD0050,STORE08,6,2024-12-31
PROD0051,STORE08,52,2024-12-31
PROD0052,STORE08,4,2024-12-31
PROD0053,STORE08,6,2024-12-31
PROD0054,STORE08,84,2024-12-31
PROD0055,STORE08,0,2024-12-31
PROD0056,STORE08,0,2024-12-31
PROD0057,STORE08,0,2024-12-31
PROD0058,STORE08,46,2024-12-31
PROD0059,STORE08,62,2024-12-31
PROD0060,STORE08,12,2024-12-31
PROD0061,STORE08,14,2024-12-31
PROD0062,STORE08,0,2024-12-31
PROD0063,STORE08,78,2024-12-31
PROD0064,STORE08,32,2024-12-31
PROD0065,STORE08,50,2024-12-31
PROD0066,STORE08,98,2024-12-31
PROD0067,STORE08,37,2024-12-31
PROD0068,STORE08,49,2024-12-31
PROD0069,STORE08,0,2024-12-31
PROD0070,STORE08,68,2024-12-31
PROD0071,STORE08,15,2024-12-31
PROD0072,STORE08,16,2024-12-31
PROD0073,STORE08,100,2024-12-31
PROD0074,STORE08,100,2024-12-31
PROD0075,STORE08,0,2024-12-31
PROD0076,STORE08,59,2024-12-31
PROD0077,STORE08,0,2024-12-31
PROD0078,STORE08,27,2024-12-31
PROD0079,STORE08,53,2024-12-31
PROD0080,STORE08,0,2024-12-31
PROD0081,STORE08,59,2024-12-31
PROD0082,STORE08,97,2024-12-31
PROD0083,STORE08,80,2024-12-31
PROD0084,STORE08,40,2024-12-31
PROD0085,STORE08,94,2024-12-31
PROD0086,STORE08,57,2024-12-31
PROD0087,STORE08,62,2024-12-31
PROD0088,STORE08,40,2024-12-31
PROD0089,STORE08,98,2024-12-31
PROD0090,STORE08,7,2024-12-31
PROD0091,STORE08,48,2024-12-31
PROD0092,STORE08,47,2024-12-31
PROD0093,STORE08,91,2024-12-31
PROD0094,STORE08,88,2024-12-31
PROD0095,STORE08,5,2024-12-31
PROD0096,STORE08,100,2024-12-31
PROD0097,STORE08,78,2024-12-31
PROD0098,STORE08,59,2024-12-31
PROD0099,STORE08,23,2024-12-31
PROD0100,STORE08,70,2024-12-31
PROD0101,STORE08,68,2024-12-31
PROD0102,STORE08,85,2024-12-31
PROD0103,STORE08,48,2024-12-31
PROD0104,STORE08,31,2024-12-31
PROD0105,STORE08,72,2024-12-31
PROD0106,STORE08,66,2024-12-31
PROD0107,STORE08,0,2024-12-31
PROD0108,STORE08,61,2024-12-31
PROD0109,STORE08,84,2024-12-31
PROD0110,STORE08,62,2024-12-31
PROD0111,STORE08,50,2024-12-31
PROD0112,STORE08,90,2024-12-31
PROD0113,STORE08,72,2024-12-31
PROD0114,STORE08,40,2024-12-31
PROD0115,STORE08,0,2024-12-31
PROD0116,STORE08,66,2024-12-31
PROD0117,STORE08,89,2024-12-31
PROD0118,STORE08,39,2024-12-31
PROD0119,STORE08,0,2024-12-31
PROD0120,STORE08,60,2024-12-31
PROD0121,STORE08,36,2024-12-31
PROD0122,STORE08,71,2024-12-31
PROD0123,STORE08,46,2024-12-31
PROD0124,STORE08,41,2024-12-31
PROD0125,STORE08,95,2024-12-31
PROD0126,STORE08,47,2024-12-31
PROD0127,STORE08,2,2024-12-31
PROD0128,STORE08,59,2024-12-31
PROD0129,STORE08,92,2024-12-31
PROD0130,STORE08,93,2024-12-31
PROD0131,STORE08,60,2024-12-31
PROD0132,STORE08,68,2024-12-31
PROD0133,STORE08,86,2024-12-31
PROD0134,STORE08,98,2024-12-31
PROD0135,STORE08,0,2024-12-31
PROD0136,STORE08,58,2024-12-31
PROD0137,STORE08,85,2024-12-31
PROD0138,STORE08,0,2024-12-31
PROD0139,STORE08,36,2024-12-31
PROD0140,STORE08,94,2024-12-31
PROD0141,STORE08,25,2024-12-31
PROD0142,STORE08,0,2024-12-31
PROD0143,STORE08,47,2024-12-31
PROD0144,STORE08,0,2024-12-31
PROD0145,STORE08,98,2024-12-31
PROD0146,STORE08,50,2024-12-31
PROD0147,STORE08,84,2024-12-31
PROD0148,STORE08,11,2024-12-31
PROD0149,STORE08,11,2024-12-31
PROD0150,STORE08,78,2024-12-31
PROD0151,STORE08,0,2024-12-31
PROD0152,STORE08,25,2024-12-31
PROD0153,STORE08,0,2024-12-31
PROD0154,STORE08,6,2024-12-31
PROD0155,STORE08,0,2024-12-31
PROD0156,STORE08,47,2024-12-31
PROD0157,STORE08,0,2024-12-31
PROD0158,STORE08,57,2024-12-31
PROD0159,STORE08,0,2024-12-31
PROD0160,STORE08,15,2024-12-31
PROD0161,STORE08,33,2024-12-31
PROD0162,STORE08,45,2024-12-31
PROD0163,STORE08,49,2024-12-31
PROD0164,STORE08,38,2024-12-31
PROD0165,STORE08,49,2024-12-31
PROD0166,STORE08,94,2024-12-31
PROD0167,STORE08,0,2024-12-31
PROD0168,STORE08,24,2024-12-31
PROD0169,STORE08,21,2024-12-31
PROD0170,STORE08,31,2024-12-31
PROD0171,STORE08,3,2024-12-31
PROD0172,STORE08,98,2024-12-31
PROD0173,STORE08,35,2024-12-31
PROD0174,STORE08,61,2024-12-31
PROD0175,STORE08,30,2024-12-31
PROD0176,STORE08,32,2024-12-31
PROD0177,STORE08,34,2024-12-31
PROD0178,STORE08,71,2024-12-31
PROD0179,STORE08,0,2024-12-31
PROD0180,STORE08,61,2024-12-31
PROD0181,STORE08,28,2024-12-31
PROD0182,STORE08,51,2024-12-31
PROD0183,STORE08,85,2024-12-31
PROD0184,STORE08,97,2024-12-31
PROD0185,STORE08,11,2024-12-31
PROD0186,STORE08,88,2024-12-31
PROD0187,STORE08,21,2024-12-31
PROD0188,STORE08,37,2024-12-31
PROD0189,STORE08,15,2024-12-31
PROD0190,STORE08,13,2024-12-31
PROD0191,STORE08,96,2024-12-31
PROD0192,STORE08,65,2024-12-31
PROD0193,STORE08,97,2024-12-31
PROD0194,STORE08,0,2024-12-31
PROD0195,STORE08,19,2024-12-31
PROD0196,STORE08,84,2024-12-31
PROD0197,STORE08,10,2024-12-31
PROD0198,STORE08,46,2024-12-31
PROD0199,STORE08,0,2024-12-31
PROD0200,STORE08,65,2024-12-31
PROD0001,STORE09,27,2024-12-31
PROD0002,STORE09,93,2024-12-31
PROD0003,STORE09,54,2024-12-31
PROD0004,STORE09,93,2024-12-31
PROD0005,STORE09,4,2024-12-31
PROD0006,STORE09,82,2024-12-31
PROD0007,STORE09,82,2024-12-31
PROD0008,STORE09,42,2024-12-31
PROD0009,STORE09,52,2024-12-31
PROD0010,STORE09,0,2024-12-31
PROD0011,STORE09,0,2024-12-31
PROD0012,STORE09,34,2024-12-31
PROD0013,STORE09,61,2024-12-31
PROD0014,STORE09,36,2024-12-31
PROD0015,STORE09,31,2024-12-31
PROD0016,STORE09,90,2024-12-31
PROD0017,STORE09,43,2024-12-31
PROD0018,STORE09,27,2024-12-31
PROD0019,STORE09,19,2024-12-31
PROD0020,STORE09,63,2024-12-31
PROD0021,STORE09,29,2024-12-31
PROD0022,STORE09,39,2024-12-31
PROD0023,STORE09,35,2024-12-31
PROD0024,STORE09,22,2024-12-31
PROD0025,STORE09,21,2024-12-31
PROD0026,STORE09,65,2024-12-31
PROD0027,STORE09,44,2024-12-31
PROD0028,STORE09,35,2024-12-31
PROD0029,STORE09,93,2024-12-31
PROD0030,STORE09,9,2024-12-31
PROD0031,STORE09,66,2024-12-31
PROD0032,STORE09,43,2024-12-31
PROD0033,STORE09,14,2024-12-31
PROD0034,STORE09,86,2024-12-31
PROD0035,STORE09,82,2024-12-31
PROD0036,STORE09,4,2024-12-31
PROD0037,STORE09,83,2024-12-31
PROD0038,STORE09,5,2024-12-31
PROD0039,STORE09,17,2024-12-31
PROD0040,STORE09,93,2024-12-31
PROD0041,STORE09,47,2024-12-31
PROD0042,STORE09,76,2024-12-31
PROD0043,STORE09,90,2024-12-31
PROD0044,STORE09,76,2024-12-31
PROD0045,STORE09,20,2024-12-31
PROD0046,STORE09,79,2024-12-31
PROD0047,STORE09,81,2024-12-31
PROD0048,STORE09,39,2024-12-31
PROD0049,STORE09,37,2024-12-31
PROD0050,STORE09,54,2024-12-31
PROD0051,STORE09,93,2024-12-31
PROD0052,STORE09,33,2024-12-31
PROD0053,STORE09,91,2024-12-31
PROD0054,STORE09,0,2024-12-31
PROD0055,STORE09,67,2024-12-31
PROD0056,STORE09,24,2024-12-31
PROD0057,STORE09,22,2024-12-31
PROD0058,STORE09,88,2024-12-31
PROD0059,STORE09,0,2024-12-31
PROD0060,STORE09,70,2024-12-31
PROD0061,STORE09,0,2024-12-31
PROD0062,STORE09,74,2024-12-31
PROD0063,STORE09,65,2024-12-31
PROD0064,STORE09,22,2024-12-31
PROD0065,STORE09,17,2024-12-31
PROD0066,STORE09,0,2024-12-31
PROD0067,STORE09,18,2024-12-31
PROD0068,STORE09,19,2024-12-31
PROD0069,STORE09,96,2024-12-31
PROD0070,STORE09,21,2024-12-31
PROD0071,STORE09,27,2024-12-31
PROD0072,STORE09,11,2024-12-31
PROD0073,STORE09,11,2024-12-31
PROD0074,STORE09,44,2024-12-31
PROD0075,STORE09,38,2024-12-31
PROD0076,STORE09,86,2024-12-31
PROD0077,STORE09,39,2024-12-31
PROD0078,STORE09,91,2024-12-31
PROD0079,STORE09,25,2024-12-31
PROD0080,STORE09,14,2024-12-31
PROD0081,STORE09,8,2024-12-31
PROD0082,STORE09,43,2024-12-31
PROD0083,STORE09,46,2024-12-31
PROD0084,STORE09,27,2024-12-31
PROD0085,STORE09,88,2024-12-31
PROD0086,STORE09,98,2024-12-31
PROD0087,STORE09,92,2024-12-31
PROD0088,STORE09,56,2024-12-31
PROD0089,STORE09,0,2024-12-31
PROD0090,STORE09,78,2024-12-31
PROD0091,STORE09,27,2024-12-31
PROD0092,STORE09,6,2024-12-31
PROD0093,STORE09,61,2024-12-31
PROD0094,STORE09,69,2024-12-31
PROD0095,STORE09,31,2024-12-31
PROD0096,STORE09,4,2024-12-31
PROD0097,STORE09,2,2024-12-31
PROD0098,STORE09,15,2024-12-31
PROD0099,STORE09,47,2024-12-31
PROD0100,STORE09,53,2024-12-31
PROD0101,STORE09,70,2024-12-31
PROD0102,STORE09,19,2024-12-31
PROD0103,STORE09,14,2024-12-31
PROD0104,STORE09,0,2024-12-31
PROD0105,STORE09,86,2024-12-31
PROD0106,STORE09,53,2024-12-31
PROD0107,STORE09,14,2024-12-31
PROD0108,STORE09,8,2024-12-31
PROD0109,STORE09,94,2024-12-31
PROD0110,STORE09,74,2024-12-31
PROD0111,STORE09,17,2024-12-31
PROD0112,STORE09,0,2024-12-31
PROD0113,STORE09,43,2024-12-31
PROD0114,STORE09,61,2024-12-31
PROD0115,STORE09,6,2024-12-31
PROD0116,STORE09,49,2024-12-31
PROD0117,STORE09,22,2024-12-31
PROD0118,STORE09,81,2024-12-31
PROD0119,STORE09,57,2024-12-31
PROD0120,STORE09,5,2024-12-31
PROD0121,STORE09,41,2024-12-31
PROD0122,STORE09,79,2024-12-31
PROD0123,STORE09,24,2024-12-31
PROD0124,STORE09,47,2024-12-31
PROD0125,STORE09,41,2024-12-31
PROD0126,STORE09,35,2024-12-31
PROD0127,STORE09,33,2024-12-31
PROD0128,STORE09,0,2024-12-31
PROD0129,STORE09,13,2024-12-31
PROD0130,STORE09,68,2024-12-31
PROD0131,STORE09,3,2024-12-31
PROD0132,STORE09,77,2024-12-31
PROD0133,STORE09,1,2024-12-31
PROD0134,STORE09,29,2024-12-31
PROD0135,STORE09,53,2024-12-31
PROD0136,STORE09,15,2024-12-31
PROD0137,STORE09,33,2024-12-31
PROD0138,STORE09,34,2024-12-31
PROD0139,STORE09,42,2024-12-31
PROD0140,STORE09,58,2024-12-31
PROD0141,STORE09,47,2024-12-31
PROD0142,STORE09,83,2024-12-31
PROD0143,STORE09,6,2024-12-31
PROD0144,STORE09,19,2024-12-31
PROD0145,STORE09,25,2024-12-31
PROD0146,STORE09,70,2024-12-31
PROD0147,STORE09,44,2024-12-31
PROD0148,STORE09,94,2024-12-31
PROD0149,STORE09,0,2024-12-31
PROD0150,STORE09,93,2024-12-31
PROD0151,STORE09,54,2024-12-31
PROD0152,STORE09,54,2024-12-31
PROD0153,STORE09,17,2024-12-31
PROD0154,STORE09,25,2024-12-31
PROD0155,STORE09,57,2024-12-31
PROD0156,STORE09,67,2024-12-31
PROD0157,STORE09,69,2024-12-31
PROD0158,STORE09,98,2024-12-31
PROD0159,STORE09,71,2024-12-31
PROD0160,STORE09,79,2024-12-31
PROD0161,STORE09,92,2024-12-31
PROD0162,STORE09,44,2024-12-31
PROD0163,STORE09,98,2024-12-31
PROD0164,STORE09,24,2024-12-31
PROD0165,STORE09,12,2024-12-31
PROD0166,STORE09,58,2024-12-31
PROD0167,STORE09,79,2024-12-31
PROD0168,STORE09,0,2024-12-31
PROD0169,STORE09,82,2024-12-31
PROD0170,STORE09,99,2024-12-31
PROD0171,STORE09,48,2024-12-31
PROD0172,STORE09,0,2024-12-31
PROD0173,STORE09,36,2024-12-31
PROD0174,STORE09,97,2024-12-31
PROD0175,STORE09,48,2024-12-31
PROD0176,STORE09,84,2024-12-31
PROD0177,STORE09,77,2024-12-31
PROD0178,STORE09,0,2024-12-31
PROD0179,STORE09,96,2024-12-31
PROD0180,STORE09,98,2024-12-31
PROD0181,STORE09,93,2024-12-31
PROD0182,STORE09,83,2024-12-31
PROD0183,STORE09,75,2024-12-31
PROD0184,STORE09,22,2024-12-31
PROD0185,STORE09,9,2024-12-31
PROD0186,STORE09,71,2024-12-31
PROD0187,STORE09,35,2024-12-31
PROD0188,STORE09,21,2024-12-31
PROD0189,STORE09,43,2024-12-31
PROD0190,STORE09,90,2024-12-31
PROD0191,STORE09,97,2024-12-31
PROD0192,STORE09,8,2024-12-31
PROD0193,STORE09,14,2024-12-31
PROD0194,STORE09,6,2024-12-31
PROD0195,STORE09,88,2024-12-31
PROD0196,STORE09,37,2024-12-31
PROD0197,STORE09,94,2024-12-31
PROD0198,STORE09,34,2024-12-31
PROD0199,STORE09,8,2024-12-31
PROD0200,STORE09,87,2024-12-31
PROD0001,STORE10,78,2024-12-31
PROD0002,STORE10,41,2024-12-31
PROD0003,STORE10,46,2024-12-31
PROD0004,STORE10,0,2024-12-31
PROD0005,STORE10,92,2024-12-31
PROD0006,STORE10,7,2024-12-31
PROD0007,STORE10,12,2024-12-31
PROD0008,STORE10,51,2024-12-31
PROD0009,STORE10,86,2024-12-31
PROD0010,STORE10,82,2024-12-31
PROD0011,STORE10,64,2024-12-31
PROD0012,STORE10,21,2024-12-31
PROD0013,STORE10,9,2024-12-31
PROD0014,STORE10,0,2024-12-31
PROD0015,STORE10,0,2024-12-31
PROD0016,STORE10,23,2024-12-31
PROD0017,STORE10,0,2024-12-31
PROD0018,STORE10,44,2024-12-31
PROD0019,STORE10,0,2024-12-31
PROD0020,STORE10,83,2024-12-31
PROD0021,STORE10,27,2024-12-31
PROD0022,STORE10,49,2024-12-31
PROD0023,STORE10,25,2024-12-31
PROD0024,STORE10,0,2024-12-31
PROD0025,STORE10,42,2024-12-31
PROD0026,STORE10,88,2024-12-31
PROD0027,STORE10,54,2024-12-31
PROD0028,STORE10,77,2024-12-31
PROD0029,STORE10,56,2024-12-31
PROD0030,STORE10,15,2024-12-31
PROD0031,STORE10,85,2024-12-31
PROD0032,STORE10,37,2024-12-31
PROD0033,STORE10,54,2024-12-31
PROD0034,STORE10,8,2024-12-31
PROD0035,STORE10,84,2024-12-31
PROD0036,STORE10,44,2024-12-31
PROD0037,STORE10,87,2024-12-31
PROD0038,STORE10,27,2024-12-31
PROD0039,STORE10,57,2024-12-31
PROD0040,STORE10,46,2024-12-31
PROD0041,STORE10,27,2024-12-31
PROD0042,STORE10,58,2024-12-31
PROD0043,STORE10,0,2024-12-31
PROD0044,STORE10,86,2024-12-31
PROD0045,STORE10,79,2024-12-31
PROD0046,STORE10,87,2024-12-31
PROD0047,STORE10,19,2024-12-31
PROD0048,STORE10,4,2024-12-31
PROD0049,STORE10,10,2024-12-31
PROD0050,STORE10,25,2024-12-31
PROD0051,STORE10,21,2024-12-31
PROD0052,STORE10,46,2024-12-31
PROD0053,STORE10,44,2024-12-31
PROD0054,STORE10,77,2024-12-31
PROD0055,STORE10,46,2024-12-31
PROD0056,STORE10,0,2024-12-31
PROD0057,STORE10,24,2024-12-31
PROD0058,STORE10,69,2024-12-31
PROD0059,STORE10,80,2024-12-31
PROD0060,STORE10,88,2024-12-31
PROD0061,STORE10,82,2024-12-31
PROD0062,STORE10,43,2024-12-31
PROD0063,STORE10,34,2024-12-31
PROD0064,STORE10,68,2024-12-31
PROD0065,STORE10,1,2024-12-31
PROD0066,STORE10,5,2024-12-31
PROD0067,STORE10,49,2024-12-31
PROD0068,STORE10,14,2024-12-31
PROD0069,STORE10,4,2024-12-31
PROD0070,STORE10,82,2024-12-31
PROD0071,STORE10,73,2024-12-31
PROD0072,STORE10,11,2024-12-31
PROD0073,STORE10,54,2024-12-31
PROD0074,STORE10,0,2024-12-31
PROD0075,STORE10,0,2024-12-31
PROD0076,STORE10,42,2024-12-31
PROD0077,STORE10,38,2024-12-31
PROD0078,STORE10,73,2024-12-31
PROD0079,STORE10,80,2024-12-31
PROD0080,STORE10,59,2024-12-31
PROD0081,STORE10,78,2024-12-31
PROD0082,STORE10,57,2024-12-31
PROD0083,STORE10,30,2024-12-31
PROD0084,STORE10,59,2024-12-31
PROD0085,STORE10,64,2024-12-31
PROD0086,STORE10,0,2024-12-31
PROD0087,STORE10,37,2024-12-31
PROD0088,STORE10,49,2024-12-31
PROD0089,STORE10,73,2024-12-31
PROD0090,STORE10,59,2024-12-31
PROD0091,STORE10,65,2024-12-31
PROD0092,STORE10,32,2024-12-31
PROD0093,STORE10,77,2024-12-31
PROD0094,STORE10,96,2024-12-31
PROD0095,STORE10,28,2024-12-31
PROD0096,STORE10,49,2024-12-31
PROD0097,STORE10,16,2024-12-31
PROD0098,STORE10,6,2024-12-31
PROD0099,STORE10,56,2024-12-31
PROD0100,STORE10,4,2024-12-31
PROD0101,STORE10,76,2024-12-31
PROD0102,STORE10,0,2024-12-31
PROD0103,STORE10,49,2024-12-31
PROD0104,STORE10,31,2024-12-31
PROD0105,STORE10,83,2024-12-31
PROD0106,STORE10,53,2024-12-31
PROD0107,STORE10,56,2024-12-31
PROD0108,STORE10,37,2024-12-31
PROD0109,STORE10,68,2024-12-31
PROD0110,STORE10,92,2024-12-31
PROD0111,STORE10,50,2024-12-31
PROD0112,STORE10,62,2024-12-31
PROD0113,STORE10,10,2024-12-31
PROD0114,STORE10,91,2024-12-31
PROD0115,STORE10,60,2024-12-31
PROD0116,STORE10,96,2024-12-31
PROD0117,STORE10,35,2024-12-31
PROD0118,STORE10,76,2024-12-31
PROD0119,STORE10,52,2024-12-31
PROD0120,STORE10,16,2024-12-31
PROD0121,STORE10,58,2024-12-31
PROD0122,STORE10,81,2024-12-31
PROD0123,STORE10,50,2024-12-31
PROD0124,STORE10,95,2024-12-31
PROD0125,STORE10,95,2024-12-31
PROD0126,STORE10,72,2024-12-31
PROD0127,STORE10,37,2024-12-31
PROD0128,STORE10,81,2024-12-31
PROD0129,STORE10,38,2024-12-31
PROD0130,STORE10,44,2024-12-31
PROD0131,STORE10,90,2024-12-31
PROD0132,STORE10,85,2024-12-31
PROD0133,STORE10,13,2024-12-31
PROD0134,STORE10,98,2024-12-31
PROD0135,STORE10,39,2024-12-31
PROD0136,STORE10,16,2024-12-31
PROD0137,STORE10,74,2024-12-31
PROD0138,STORE10,82,2024-12-31
PROD0139,STORE10,100,2024-12-31
PROD0140,STORE10,0,2024-12-31
PROD0141,STORE10,49,2024-12-31
PROD0142,STORE10,2,2024-12-31
PROD0143,STORE10,32,2024-12-31
PROD0144,STORE10,37,2024-12-31
PROD0145,STORE10,79,2024-12-31
PROD0146,STORE10,82,2024-12-31
PROD0147,STORE10,59,2024-12-31
PROD0148,STORE10,40,2024-12-31
PROD0149,STORE10,25,2024-12-31
PROD0150,STORE10,0,2024-12-31
PROD0151,STORE10,88,2024-12-31
PROD0152,STORE10,46,2024-12-31
PROD0153,STORE10,28,2024-12-31
PROD0154,STORE10,7,2024-12-31
PROD0155,STORE10,0,2024-12-31
PROD0156,STORE10,97,2024-12-31
PROD0157,STORE10,49,2024-12-31
PROD0158,STORE10,0,2024-12-31
PROD0159,STORE10,57,2024-12-31
PROD0160,STORE10,9,2024-12-31
PROD0161,STORE10,93,2024-12-31
PROD0162,STORE10,43,2024-12-31
PROD0163,STORE10,55,2024-12-31
PROD0164,STORE10,91,2024-12-31
PROD0165,STORE10,11,2024-12-31
PROD0166,STORE10,18,2024-12-31
PROD0167,STORE10,98,2024-12-31
PROD0168,STORE10,31,2024-12-31
PROD0169,STORE10,28,2024-12-31
PROD0170,STORE10,0,2024-12-31
PROD0171,STORE10,16,2024-12-31
PROD0172,STORE10,23,2024-12-31
PROD0173,STORE10,0,2024-12-31
PROD0174,STORE10,92,2024-12-31
PROD0175,STORE10,64,2024-12-31
PROD0176,STORE10,88,2024-12-31
PROD0177,STORE10,61,2024-12-31
PROD0178,STORE10,10,2024-12-31
PROD0179,STORE10,4,2024-12-31
PROD0180,STORE10,53,2024-12-31
PROD0181,STORE10,0,2024-12-31
PROD0182,STORE10,0,2024-12-31
PROD0183,STORE10,67,2024-12-31
PROD0184,STORE10,2,2024-12-31
PROD0185,STORE10,19,2024-12-31
PROD0186,STORE10,71,2024-12-31
PROD0187,STORE10,24,2024-12-31
PROD0188,STORE10,21,2024-12-31
PROD0189,STORE10,28,2024-12-31
PROD0190,STORE10,97,2024-12-31
PROD0191,STORE10,65,2024-12-31
PROD0192,STORE10,0,2024-12-31
PROD0193,STORE10,3,2024-12-31
PROD0194,STORE10,18,2024-12-31
PROD0195,STORE10,69,2024-12-31
PROD0196,STORE10,83,2024-12-31
PROD0197,STORE10,64,2024-12-31
PROD0198,STORE10,63,2024-12-31
PROD0199,STORE10,0,2024-12-31
PROD0200,STORE10,100,2024-12-31
